transaction_id,date,category,product,base_price,discount_pct,final_price,quantity,total_amount,region,store,customer_type,has_discount
TX-5274,2022-09-04,CLOTHING,T-SHIRT,883.65,0,883.65,6,5301.9,NORTH,STORE 1,VIP,0
TX-5275,2022-10-18,FOOD,MILK,351.22,0,351.22,3,1053.66,WEST,STORE 3,LOYAL,0
TX-5276,2023-03-24,BEAUTY,NAILCARE,674.2,20,539.36,10,5393.6,SOUTH,STORE 4,VIP,1
TX-5277,2023-12-28,CLOTHING,SHOES,555.4,20,444.32,3,1332.96,SOUTH,STORE 5,NEW,1
TX-5278,2023-07-19,CLOTHING,SHOES,580.79,10,522.7099999999999,7,3658.97,SOUTH,STORE 2,VIP,1
TX-5279,2023-10-29,FOOD,FRUIT,31.13,0,31.13,1,31.13,EAST,STORE 2,RETURNING,0
TX-5280,2023-04-13,CLOTHING,T-SHIRT,525.85,0,525.85,10,5258.5,EAST,STORE 5,RETURNING,0
TX-5281,2022-03-24,FOOD,FRUIT,597.24,0,597.24,2,1194.48,SOUTH,STORE 3,RETURNING,0
TX-5282,2023-12-26,FOOD,BREAD,352.72,0,352.72,8,2821.76,NORTH,STORE 4,VIP,0
TX-5283,2022-01-07,BEAUTY,NAILCARE,919.64,0,919.64,5,4598.2,EAST,STORE 5,VIP,0
TX-5284,2022-12-21,FOOD,CHEESE,509.52,10,458.57,7,3209.99,SOUTH,STORE 1,RETURNING,1
TX-5285,2022-01-12,HOME,CHAIR,364.82,15,310.1,10,3101.0,EAST,STORE 5,LOYAL,1
TX-5286,2023-01-03,HOME,LAMP,171.25,0,171.25,6,1027.5,EAST,STORE 3,NEW,0
TX-5287,2022-07-13,ELECTRONICS,TABLET,616.21,0,616.21,6,3697.26,EAST,STORE 1,VIP,0
TX-5288,2023-11-07,HOME,SOFA,921.51,5,875.43,2,1750.86,NORTH,STORE 5,VIP,1
TX-5289,2022-11-13,HOME,SOFA,675.8,15,574.43,7,4021.01,SOUTH,STORE 4,LOYAL,1
TX-5290,2023-09-12,ELECTRONICS,TABLET,736.63,5,699.8,5,3499.0,NORTH,STORE 4,RETURNING,1
TX-5291,2022-05-26,CLOTHING,JEANS,268.21,20,214.57,7,1501.99,WEST,STORE 5,VIP,1
TX-5292,2022-02-10,CLOTHING,JEANS,224.31,5,213.09,9,1917.81,NORTH,STORE 2,NEW,1
TX-5293,2022-03-06,BEAUTY,NAILCARE,657.3,15,558.7099999999999,10,5587.1,SOUTH,STORE 3,LOYAL,1
TX-5294,2023-03-30,HOME,LAMP,954.68,15,811.48,2,1622.96,NORTH,STORE 2,VIP,1
TX-5295,2022-11-21,BEAUTY,HAIRCARE,251.73,0,251.73,8,2013.84,SOUTH,STORE 1,NEW,0
TX-5296,2023-09-13,CLOTHING,JEANS,990.63,0,990.63,2,1981.26,NORTH,STORE 5,VIP,0
TX-5297,2022-09-04,ELECTRONICS,HEADPHONES,734.68,0,734.68,6,4408.08,EAST,STORE 1,NEW,0
TX-5298,2023-06-30,ELECTRONICS,CAMERA,803.15,15,682.68,4,2730.72,WEST,STORE 3,LOYAL,1
TX-5299,2022-04-05,ELECTRONICS,LAPTOP,137.7,15,117.04999999999998,9,1053.45,SOUTH,STORE 3,NEW,1
TX-5300,2022-09-16,ELECTRONICS,CAMERA,96.37,5,91.55,1,91.55,SOUTH,STORE 5,LOYAL,1
TX-5301,2022-03-06,FOOD,FRUIT,475.88,0,475.88,8,3807.04,SOUTH,STORE 2,NEW,0
TX-5302,2023-08-05,BEAUTY,NAILCARE,483.46,0,483.46,1,483.46,SOUTH,STORE 2,NEW,0
TX-5303,2022-07-12,HOME,DESK,263.25,0,263.25,4,1053.0,EAST,STORE 3,RETURNING,0
TX-5304,2022-02-14,FOOD,EGGS,75.68,0,75.68,1,75.68,NORTH,STORE 3,VIP,0
TX-5305,2022-03-09,ELECTRONICS,TABLET,119.42,0,119.42,2,238.84,SOUTH,STORE 3,LOYAL,0
TX-5306,2023-04-12,BEAUTY,SKINCARE,141.83,10,127.65,8,1021.2,SOUTH,STORE 2,RETURNING,1
TX-5307,2023-01-01,FOOD,CHEESE,139.17,15,118.29,2,236.58,WEST,STORE 4,NEW,1
TX-5308,2023-06-20,BEAUTY,NAILCARE,941.53,5,894.4499999999999,9,8050.05,WEST,STORE 5,VIP,1
TX-5309,2023-03-10,FOOD,CHEESE,918.65,5,872.72,2,1745.44,SOUTH,STORE 5,VIP,1
TX-5310,2023-11-04,ELECTRONICS,SMARTPHONE,791.94,10,712.75,10,7127.5,NORTH,STORE 5,RETURNING,1
TX-5311,2023-04-13,CLOTHING,T-SHIRT,284.96,0,284.96,8,2279.68,SOUTH,STORE 1,LOYAL,0
TX-5312,2022-04-30,BEAUTY,SKINCARE,325.89,15,277.01,9,2493.09,WEST,STORE 5,NEW,1
TX-5313,2023-04-13,CLOTHING,DRESS,122.33,20,97.86,9,880.74,NORTH,STORE 4,VIP,1
TX-5314,2022-11-16,ELECTRONICS,SMARTPHONE,630.11,10,567.1,2,1134.2,EAST,STORE 4,LOYAL,1
TX-5315,2022-12-06,BEAUTY,MAKEUP,908.1,15,771.88,2,1543.76,EAST,STORE 2,VIP,1
TX-5316,2022-05-24,ELECTRONICS,TABLET,901.52,5,856.4399999999999,5,4282.2,SOUTH,STORE 2,RETURNING,1
TX-5317,2022-03-25,BEAUTY,SKINCARE,259.15,20,207.32,7,1451.24,SOUTH,STORE 5,LOYAL,1
TX-5318,2023-03-07,FOOD,BREAD,148.87,0,148.87,1,148.87,WEST,STORE 1,LOYAL,0
TX-5319,2023-04-15,BEAUTY,SKINCARE,194.05,20,155.24,6,931.44,EAST,STORE 3,LOYAL,1
TX-5320,2022-08-13,HOME,BED,289.59,5,275.11,1,275.11,WEST,STORE 5,VIP,1
TX-5321,2023-04-25,BEAUTY,NAILCARE,542.67,20,434.14,10,4341.4,SOUTH,STORE 2,NEW,1
TX-5322,2022-02-02,ELECTRONICS,HEADPHONES,781.83,5,742.74,1,742.74,EAST,STORE 1,LOYAL,1
TX-5323,2022-03-11,ELECTRONICS,SMARTPHONE,302.09,10,271.88,2,543.76,WEST,STORE 3,VIP,1
TX-5324,2023-12-11,ELECTRONICS,TABLET,103.83,5,98.64,1,98.64,EAST,STORE 5,VIP,1
TX-5325,2023-05-11,ELECTRONICS,CAMERA,424.25,20,339.4,5,1697.0,SOUTH,STORE 4,RETURNING,1
TX-5326,2022-10-27,HOME,DESK,68.7,0,68.7,5,343.5,WEST,STORE 4,NEW,0
TX-5327,2022-01-17,ELECTRONICS,CAMERA,468.55,0,468.55,1,468.55,SOUTH,STORE 2,RETURNING,0
TX-5328,2023-04-20,ELECTRONICS,TABLET,663.02,0,663.02,4,2652.08,NORTH,STORE 4,RETURNING,0
TX-5329,2022-11-12,FOOD,CHEESE,774.95,20,619.96,10,6199.6,WEST,STORE 3,NEW,1
TX-5330,2022-08-07,ELECTRONICS,TABLET,800.11,10,720.1,4,2880.4,NORTH,STORE 4,VIP,1
TX-5331,2023-09-02,BEAUTY,NAILCARE,577.68,0,577.68,5,2888.4,WEST,STORE 5,RETURNING,0
TX-5332,2023-04-24,ELECTRONICS,TABLET,856.52,0,856.52,2,1713.04,NORTH,STORE 2,NEW,0
TX-5333,2023-06-08,FOOD,EGGS,252.61,15,214.72000000000003,4,858.88,NORTH,STORE 3,LOYAL,1
TX-5334,2023-01-24,HOME,SOFA,515.0,10,463.5,2,927.0,SOUTH,STORE 4,LOYAL,1
TX-5335,2022-03-24,FOOD,BREAD,31.36,0,31.36,5,156.8,SOUTH,STORE 4,LOYAL,0
TX-5336,2022-06-08,HOME,DESK,808.0,0,808.0,8,6464.0,EAST,STORE 1,LOYAL,0
TX-5337,2023-01-25,CLOTHING,DRESS,100.5,20,80.4,3,241.2,SOUTH,STORE 1,NEW,1
TX-5338,2022-12-11,HOME,SOFA,640.62,5,608.59,2,1217.18,NORTH,STORE 2,NEW,1
TX-5339,2022-01-12,FOOD,BREAD,255.37,0,255.37,7,1787.59,SOUTH,STORE 1,NEW,0
TX-5340,2022-05-12,CLOTHING,T-SHIRT,977.99,20,782.39,5,3911.95,EAST,STORE 2,VIP,1
TX-5341,2023-03-25,CLOTHING,DRESS,818.14,20,654.51,9,5890.59,EAST,STORE 2,LOYAL,1
TX-5342,2023-03-11,ELECTRONICS,LAPTOP,834.19,0,834.19,2,1668.38,EAST,STORE 5,LOYAL,0
TX-5343,2022-05-26,FOOD,BREAD,538.6,20,430.88,6,2585.28,EAST,STORE 2,VIP,1
TX-5344,2022-11-21,BEAUTY,MAKEUP,407.46,0,407.46,3,1222.38,EAST,STORE 1,NEW,0
TX-5345,2023-09-19,BEAUTY,SKINCARE,967.81,0,967.81,3,2903.43,SOUTH,STORE 2,RETURNING,0
TX-5346,2023-07-23,HOME,CHAIR,237.69,15,202.04,6,1212.24,NORTH,STORE 2,LOYAL,1
TX-5347,2022-06-25,BEAUTY,NAILCARE,39.96,20,31.97,1,31.97,WEST,STORE 3,NEW,1
TX-5348,2023-05-25,BEAUTY,PERFUME,590.05,20,472.04,8,3776.32,SOUTH,STORE 3,LOYAL,1
TX-5349,2022-10-29,CLOTHING,DRESS,189.03,0,189.03,8,1512.24,WEST,STORE 4,VIP,0
TX-5350,2022-10-20,HOME,CHAIR,396.61,5,376.78,10,3767.8,SOUTH,STORE 1,LOYAL,1
TX-5351,2022-10-17,ELECTRONICS,LAPTOP,440.41,10,396.37,7,2774.59,SOUTH,STORE 4,LOYAL,1
TX-5352,2023-03-21,CLOTHING,JACKET,370.51,10,333.46,6,2000.76,SOUTH,STORE 4,VIP,1
TX-5353,2022-08-22,BEAUTY,SKINCARE,904.18,0,904.18,5,4520.9,WEST,STORE 1,NEW,0
TX-5354,2022-05-05,ELECTRONICS,TABLET,34.11,15,28.99,3,86.97,EAST,STORE 3,LOYAL,1
TX-5355,2022-07-22,BEAUTY,HAIRCARE,53.09,0,53.09,7,371.63,NORTH,STORE 5,RETURNING,0
TX-5356,2023-10-10,HOME,DESK,40.77,0,40.77,10,407.7,SOUTH,STORE 4,RETURNING,0
TX-5357,2023-11-16,ELECTRONICS,HEADPHONES,303.68,0,303.68,2,607.36,WEST,STORE 1,RETURNING,0
TX-5358,2023-01-16,ELECTRONICS,SMARTPHONE,752.02,0,752.02,10,7520.2,EAST,STORE 2,LOYAL,0
TX-5359,2022-06-08,FOOD,FRUIT,577.48,20,461.98,3,1385.94,SOUTH,STORE 4,NEW,1
TX-5360,2023-05-27,BEAUTY,SKINCARE,574.21,15,488.08,5,2440.4,EAST,STORE 3,LOYAL,1
TX-5361,2023-10-01,HOME,DESK,735.72,15,625.36,2,1250.72,SOUTH,STORE 4,RETURNING,1
TX-5362,2022-04-22,FOOD,EGGS,684.24,0,684.24,3,2052.72,WEST,STORE 1,RETURNING,0
TX-5363,2022-05-29,HOME,SOFA,169.79,5,161.29999999999998,10,1613.0,SOUTH,STORE 4,RETURNING,1
TX-5364,2023-02-01,ELECTRONICS,HEADPHONES,414.57,0,414.57,5,2072.85,NORTH,STORE 3,NEW,0
TX-5365,2023-02-03,HOME,BED,108.31,0,108.31,3,324.93,WEST,STORE 2,NEW,0
TX-5366,2022-01-17,HOME,SOFA,938.35,20,750.6800000000001,3,2252.04,SOUTH,STORE 1,VIP,1
TX-5367,2023-10-28,HOME,BED,591.79,5,562.1999999999999,3,1686.6,SOUTH,STORE 4,VIP,1
TX-5368,2023-05-09,HOME,LAMP,214.22,20,171.38,4,685.52,EAST,STORE 3,RETURNING,1
TX-5369,2022-08-23,FOOD,MILK,734.09,10,660.6800000000001,3,1982.04,WEST,STORE 5,RETURNING,1
TX-5370,2023-03-05,BEAUTY,MAKEUP,89.01,0,89.01,6,534.06,NORTH,STORE 1,NEW,0
TX-5371,2023-01-24,ELECTRONICS,HEADPHONES,446.61,15,379.62,3,1138.86,NORTH,STORE 3,RETURNING,1
TX-5372,2023-10-04,HOME,CHAIR,391.51,20,313.21,10,3132.1,WEST,STORE 3,RETURNING,1
TX-5373,2023-05-24,ELECTRONICS,TABLET,903.58,0,903.58,8,7228.64,SOUTH,STORE 1,NEW,0
TX-5374,2022-07-05,ELECTRONICS,CAMERA,572.12,0,572.12,4,2288.48,NORTH,STORE 5,VIP,0
TX-5375,2022-02-01,BEAUTY,SKINCARE,61.22,5,58.16,10,581.6,SOUTH,STORE 2,VIP,1
TX-5376,2022-08-22,ELECTRONICS,SMARTPHONE,616.18,10,554.56,4,2218.24,EAST,STORE 1,LOYAL,1
TX-5377,2022-12-15,ELECTRONICS,SMARTPHONE,687.52,10,618.77,8,4950.16,EAST,STORE 5,NEW,1
TX-5378,2022-06-02,FOOD,FRUIT,719.02,0,719.02,1,719.02,NORTH,STORE 4,RETURNING,0
TX-5379,2022-01-29,BEAUTY,HAIRCARE,94.54,0,94.54,3,283.62,NORTH,STORE 5,LOYAL,0
TX-5380,2022-07-04,CLOTHING,SHOES,996.01,0,996.01,6,5976.06,WEST,STORE 1,RETURNING,0
TX-5381,2022-08-03,ELECTRONICS,TABLET,812.58,5,771.95,10,7719.5,WEST,STORE 3,NEW,1
TX-5382,2023-01-05,FOOD,FRUIT,39.26,20,31.41,3,94.23,SOUTH,STORE 1,NEW,1
TX-5383,2023-03-21,ELECTRONICS,CAMERA,290.18,0,290.18,2,580.36,WEST,STORE 3,NEW,0
TX-5384,2022-10-14,ELECTRONICS,SMARTPHONE,933.43,5,886.76,1,886.76,WEST,STORE 5,VIP,1
TX-5385,2023-10-28,HOME,CHAIR,703.66,0,703.66,8,5629.28,EAST,STORE 3,LOYAL,0
TX-5386,2023-08-25,HOME,CHAIR,755.53,10,679.98,5,3399.9,EAST,STORE 1,LOYAL,1
TX-5387,2023-03-25,CLOTHING,JEANS,396.92,5,377.07,10,3770.7,EAST,STORE 4,RETURNING,1
TX-5388,2022-07-02,BEAUTY,HAIRCARE,955.88,0,955.88,2,1911.76,NORTH,STORE 3,RETURNING,0
TX-5389,2022-11-12,CLOTHING,SHOES,277.69,0,277.69,6,1666.14,NORTH,STORE 3,VIP,0
TX-5390,2022-04-19,FOOD,CHEESE,268.18,20,214.54,4,858.16,EAST,STORE 5,RETURNING,1
TX-5391,2023-08-11,HOME,SOFA,431.49,5,409.92,7,2869.44,WEST,STORE 3,NEW,1
TX-5392,2023-07-24,BEAUTY,HAIRCARE,568.0,10,511.2,6,3067.2,EAST,STORE 4,LOYAL,1
TX-5393,2022-03-19,ELECTRONICS,LAPTOP,401.34,0,401.34,7,2809.38,WEST,STORE 2,VIP,0
TX-5394,2022-04-04,BEAUTY,HAIRCARE,628.57,0,628.57,10,6285.7,WEST,STORE 5,LOYAL,0
TX-5395,2023-04-11,FOOD,BREAD,81.75,20,65.4,3,196.2,EAST,STORE 5,RETURNING,1
TX-5396,2022-04-23,FOOD,EGGS,362.81,5,344.67,10,3446.7,SOUTH,STORE 3,RETURNING,1
TX-5397,2023-07-14,ELECTRONICS,TABLET,445.99,5,423.69,5,2118.45,NORTH,STORE 4,RETURNING,1
TX-5398,2022-12-19,ELECTRONICS,CAMERA,839.62,5,797.64,6,4785.84,WEST,STORE 5,RETURNING,1
TX-5399,2023-12-15,BEAUTY,MAKEUP,759.28,0,759.28,4,3037.12,SOUTH,STORE 4,RETURNING,0
TX-5400,2023-05-24,ELECTRONICS,SMARTPHONE,370.56,20,296.45,8,2371.6,SOUTH,STORE 1,RETURNING,1
TX-5401,2022-09-13,ELECTRONICS,LAPTOP,557.04,20,445.63,6,2673.78,WEST,STORE 5,LOYAL,1
TX-5402,2023-08-25,ELECTRONICS,TABLET,241.79,5,229.7,5,1148.5,SOUTH,STORE 3,VIP,1
TX-5403,2022-01-21,ELECTRONICS,CAMERA,544.26,5,517.05,1,517.05,EAST,STORE 4,RETURNING,1
TX-5404,2023-11-01,BEAUTY,PERFUME,700.81,0,700.81,4,2803.24,NORTH,STORE 2,LOYAL,0
TX-5405,2022-09-09,FOOD,EGGS,657.69,10,591.9200000000001,3,1775.76,EAST,STORE 4,LOYAL,1
TX-5406,2023-11-27,BEAUTY,HAIRCARE,867.09,5,823.74,8,6589.92,NORTH,STORE 4,NEW,1
TX-5407,2022-02-15,ELECTRONICS,HEADPHONES,279.63,0,279.63,7,1957.41,NORTH,STORE 3,RETURNING,0
TX-5408,2023-04-01,ELECTRONICS,LAPTOP,786.09,0,786.09,10,7860.9,NORTH,STORE 4,LOYAL,0
TX-5409,2022-07-21,FOOD,FRUIT,443.31,5,421.14,7,2947.98,SOUTH,STORE 5,VIP,1
TX-5410,2022-07-10,ELECTRONICS,TABLET,893.11,0,893.11,8,7144.88,EAST,STORE 1,LOYAL,0
TX-5411,2023-01-19,BEAUTY,HAIRCARE,434.79,0,434.79,9,3913.11,SOUTH,STORE 3,VIP,0
TX-5412,2022-03-10,HOME,LAMP,494.14,0,494.14,6,2964.84,SOUTH,STORE 1,LOYAL,0
TX-5413,2023-09-11,BEAUTY,NAILCARE,475.42,0,475.42,7,3327.94,SOUTH,STORE 3,RETURNING,0
TX-5414,2023-10-11,CLOTHING,JEANS,212.9,10,191.61,4,766.44,SOUTH,STORE 1,LOYAL,1
TX-5415,2022-01-25,ELECTRONICS,HEADPHONES,701.69,0,701.69,2,1403.38,SOUTH,STORE 2,NEW,0
TX-5416,2022-10-07,BEAUTY,SKINCARE,923.77,0,923.77,6,5542.62,WEST,STORE 4,VIP,0
TX-5417,2023-01-08,HOME,SOFA,736.75,0,736.75,8,5894.0,WEST,STORE 4,NEW,0
TX-5418,2022-11-20,FOOD,FRUIT,593.21,15,504.23,4,2016.92,NORTH,STORE 1,VIP,1
TX-5419,2022-11-14,HOME,DESK,656.38,20,525.1,8,4200.8,WEST,STORE 4,LOYAL,1
TX-5420,2023-05-01,FOOD,CHEESE,406.86,10,366.17,5,1830.85,WEST,STORE 4,NEW,1
TX-5421,2022-12-28,CLOTHING,T-SHIRT,505.13,0,505.13,6,3030.78,SOUTH,STORE 5,VIP,0
TX-5422,2022-12-04,HOME,LAMP,79.9,10,71.91000000000001,6,431.46,NORTH,STORE 3,VIP,1
TX-5423,2022-05-18,BEAUTY,NAILCARE,506.27,15,430.33,3,1290.99,WEST,STORE 3,LOYAL,1
TX-5424,2022-10-10,CLOTHING,JEANS,14.9,10,13.41,2,26.82,EAST,STORE 1,VIP,1
TX-5425,2022-06-24,BEAUTY,NAILCARE,472.74,0,472.74,4,1890.96,WEST,STORE 3,NEW,0
TX-5426,2023-01-25,FOOD,MILK,312.24,0,312.24,7,2185.68,SOUTH,STORE 5,NEW,0
TX-5427,2022-06-16,ELECTRONICS,TABLET,254.7,10,229.23,4,916.92,NORTH,STORE 5,RETURNING,1
TX-5428,2022-09-02,CLOTHING,T-SHIRT,897.87,15,763.19,2,1526.38,NORTH,STORE 5,LOYAL,1
TX-5429,2022-01-22,FOOD,EGGS,259.08,0,259.08,9,2331.72,EAST,STORE 3,VIP,0
TX-5430,2023-01-16,CLOTHING,DRESS,361.92,0,361.92,10,3619.2,WEST,STORE 1,LOYAL,0
TX-5431,2022-10-11,CLOTHING,JACKET,612.53,0,612.53,5,3062.65,EAST,STORE 4,RETURNING,0
TX-5432,2022-03-16,FOOD,FRUIT,880.9,0,880.9,4,3523.6,WEST,STORE 1,RETURNING,0
TX-5433,2022-12-24,FOOD,CHEESE,914.73,15,777.52,7,5442.64,SOUTH,STORE 2,LOYAL,1
TX-5434,2023-07-05,FOOD,EGGS,77.61,0,77.61,9,698.49,SOUTH,STORE 3,VIP,0
TX-5435,2023-12-11,ELECTRONICS,CAMERA,618.58,0,618.58,10,6185.8,NORTH,STORE 4,RETURNING,0
TX-5436,2023-03-11,BEAUTY,SKINCARE,637.48,5,605.61,7,4239.27,SOUTH,STORE 5,RETURNING,1
TX-5437,2023-12-02,BEAUTY,SKINCARE,146.01,10,131.41,9,1182.69,EAST,STORE 1,VIP,1
TX-5438,2023-04-14,CLOTHING,JACKET,486.57,0,486.57,10,4865.7,NORTH,STORE 1,NEW,0
TX-5439,2023-11-02,FOOD,BREAD,610.65,0,610.65,1,610.65,EAST,STORE 2,NEW,0
TX-5440,2023-07-07,FOOD,MILK,109.85,10,98.87,3,296.61,NORTH,STORE 3,NEW,1
TX-5441,2022-02-12,HOME,BED,733.7,5,697.01,7,4879.07,SOUTH,STORE 3,LOYAL,1
TX-5442,2023-12-07,CLOTHING,JEANS,45.29,0,45.29,7,317.03,EAST,STORE 4,VIP,0
TX-5443,2023-10-10,CLOTHING,SHOES,220.02,0,220.02,6,1320.12,NORTH,STORE 5,RETURNING,0
TX-5444,2022-07-13,CLOTHING,JACKET,136.94,0,136.94,4,547.76,NORTH,STORE 3,NEW,0
TX-5445,2022-02-24,FOOD,EGGS,320.24,0,320.24,10,3202.4,EAST,STORE 1,LOYAL,0
TX-5446,2022-03-04,CLOTHING,DRESS,533.93,0,533.93,4,2135.72,EAST,STORE 1,VIP,0
TX-5447,2023-01-13,ELECTRONICS,CAMERA,220.23,20,176.18,4,704.72,SOUTH,STORE 5,NEW,1
TX-5448,2023-08-22,BEAUTY,NAILCARE,793.31,0,793.31,1,793.31,SOUTH,STORE 3,LOYAL,0
TX-5449,2022-11-06,CLOTHING,T-SHIRT,33.81,0,33.81,10,338.1,NORTH,STORE 4,VIP,0
TX-5450,2023-11-17,BEAUTY,MAKEUP,243.25,5,231.09,6,1386.54,SOUTH,STORE 2,VIP,1
TX-5451,2023-10-07,CLOTHING,JACKET,441.8,0,441.8,6,2650.8,EAST,STORE 4,VIP,0
TX-5452,2023-03-25,CLOTHING,JACKET,363.4,10,327.05999999999995,4,1308.24,EAST,STORE 3,LOYAL,1
TX-5453,2022-04-20,HOME,DESK,938.23,0,938.23,3,2814.69,WEST,STORE 4,VIP,0
TX-5454,2022-12-14,CLOTHING,SHOES,224.98,0,224.98,10,2249.8,SOUTH,STORE 5,LOYAL,0
TX-5455,2023-04-19,ELECTRONICS,SMARTPHONE,962.1,0,962.1,6,5772.6,NORTH,STORE 1,RETURNING,0
TX-5456,2022-08-16,CLOTHING,SHOES,60.03,10,54.03,3,162.09,WEST,STORE 5,LOYAL,1
TX-5457,2022-07-05,HOME,DESK,478.42,0,478.42,4,1913.68,NORTH,STORE 2,NEW,0
TX-5458,2023-04-06,ELECTRONICS,CAMERA,118.55,10,106.69,8,853.52,EAST,STORE 5,RETURNING,1
TX-5459,2023-12-15,HOME,BED,467.34,20,373.87,2,747.74,EAST,STORE 2,NEW,1
TX-5460,2022-04-02,FOOD,MILK,983.19,0,983.19,1,983.19,WEST,STORE 3,NEW,0
TX-5461,2022-01-04,HOME,BED,197.69,0,197.69,5,988.45,SOUTH,STORE 4,LOYAL,0
TX-5462,2022-09-15,CLOTHING,JEANS,751.26,0,751.26,10,7512.6,WEST,STORE 5,NEW,0
TX-5463,2022-05-31,CLOTHING,T-SHIRT,635.23,5,603.47,8,4827.76,SOUTH,STORE 2,VIP,1
TX-5464,2023-05-28,CLOTHING,DRESS,165.64,10,149.07999999999998,9,1341.72,NORTH,STORE 5,VIP,1
TX-5465,2022-11-24,FOOD,BREAD,65.81,0,65.81,4,263.24,SOUTH,STORE 5,LOYAL,0
TX-5466,2022-02-10,ELECTRONICS,LAPTOP,592.12,0,592.12,1,592.12,WEST,STORE 2,RETURNING,0
TX-5467,2023-06-11,FOOD,CHEESE,932.51,10,839.26,6,5035.56,EAST,STORE 4,LOYAL,1
TX-5468,2023-02-28,ELECTRONICS,HEADPHONES,174.04,0,174.04,5,870.2,WEST,STORE 1,RETURNING,0
TX-5469,2022-10-08,FOOD,MILK,228.02,20,182.42,5,912.1,WEST,STORE 3,VIP,1
TX-5470,2023-06-26,HOME,SOFA,340.84,5,323.79999999999995,7,2266.6,SOUTH,STORE 3,NEW,1
TX-5471,2022-11-17,FOOD,MILK,320.45,5,304.43,2,608.86,EAST,STORE 1,VIP,1
TX-5472,2023-08-06,FOOD,EGGS,706.6,0,706.6,10,7066.0,EAST,STORE 5,VIP,0
TX-5473,2023-02-26,ELECTRONICS,LAPTOP,787.78,0,787.78,4,3151.12,SOUTH,STORE 4,LOYAL,0
TX-5474,2022-07-06,BEAUTY,HAIRCARE,739.4,0,739.4,9,6654.6,EAST,STORE 2,NEW,0
TX-5475,2023-08-01,CLOTHING,JEANS,971.05,0,971.05,3,2913.15,EAST,STORE 1,LOYAL,0
TX-5476,2022-12-28,FOOD,FRUIT,637.56,5,605.68,4,2422.72,WEST,STORE 2,RETURNING,1
TX-5477,2023-02-11,FOOD,BREAD,280.29,0,280.29,5,1401.45,SOUTH,STORE 4,LOYAL,0
TX-5478,2022-02-28,CLOTHING,SHOES,847.79,0,847.79,1,847.79,NORTH,STORE 2,VIP,0
TX-5479,2022-07-03,BEAUTY,NAILCARE,151.32,0,151.32,1,151.32,SOUTH,STORE 3,RETURNING,0
TX-5480,2023-11-19,CLOTHING,SHOES,161.3,15,137.10000000000002,10,1371.0,EAST,STORE 1,NEW,1
TX-5481,2023-11-21,HOME,CHAIR,400.18,20,320.14,3,960.42,EAST,STORE 1,VIP,1
TX-5482,2023-03-19,BEAUTY,SKINCARE,206.16,15,175.24,1,175.24,WEST,STORE 5,RETURNING,1
TX-5483,2023-11-04,HOME,DESK,408.85,10,367.96,10,3679.6,NORTH,STORE 1,VIP,1
TX-5484,2022-06-09,HOME,BED,405.25,15,344.46,7,2411.22,WEST,STORE 5,LOYAL,1
TX-5485,2023-07-30,CLOTHING,JACKET,929.99,10,836.99,1,836.99,EAST,STORE 2,VIP,1
TX-5486,2022-06-12,HOME,SOFA,534.08,0,534.08,6,3204.48,SOUTH,STORE 3,VIP,0
TX-5487,2023-08-08,FOOD,MILK,383.23,0,383.23,10,3832.3,SOUTH,STORE 2,RETURNING,0
TX-5488,2023-04-04,CLOTHING,JACKET,252.6,5,239.97,5,1199.85,WEST,STORE 5,RETURNING,1
TX-5489,2022-02-26,HOME,DESK,185.07,5,175.82,4,703.28,EAST,STORE 3,VIP,1
TX-5490,2023-02-12,ELECTRONICS,LAPTOP,359.9,5,341.9,5,1709.5,WEST,STORE 1,NEW,1
TX-5491,2023-06-10,FOOD,MILK,507.13,10,456.42,9,4107.78,WEST,STORE 5,VIP,1
TX-5492,2022-06-23,HOME,BED,608.03,0,608.03,5,3040.15,NORTH,STORE 2,LOYAL,0
TX-5493,2023-06-17,FOOD,FRUIT,710.2,0,710.2,7,4971.4,NORTH,STORE 2,LOYAL,0
TX-5494,2022-02-18,BEAUTY,NAILCARE,235.58,10,212.02,4,848.08,NORTH,STORE 5,RETURNING,1
TX-5495,2022-01-29,ELECTRONICS,HEADPHONES,583.51,10,525.16,4,2100.64,EAST,STORE 4,VIP,1
TX-5496,2022-03-11,CLOTHING,JEANS,499.02,0,499.02,8,3992.16,SOUTH,STORE 5,NEW,0
TX-5497,2023-11-21,CLOTHING,JEANS,931.08,0,931.08,1,931.08,NORTH,STORE 4,RETURNING,0
TX-5498,2023-05-29,HOME,LAMP,40.77,0,40.77,3,122.31,SOUTH,STORE 5,NEW,0
TX-5499,2022-06-05,CLOTHING,T-SHIRT,928.9,0,928.9,4,3715.6,WEST,STORE 2,NEW,0
TX-5500,2022-01-05,BEAUTY,NAILCARE,185.66,0,185.66,3,556.98,WEST,STORE 1,RETURNING,0
TX-5501,2022-05-06,BEAUTY,NAILCARE,915.99,0,915.99,8,7327.92,SOUTH,STORE 1,NEW,0
TX-5502,2023-09-30,HOME,CHAIR,27.99,15,23.79,4,95.16,NORTH,STORE 4,VIP,1
TX-5503,2022-11-24,FOOD,FRUIT,700.51,15,595.43,1,595.43,NORTH,STORE 1,NEW,1
TX-5504,2023-08-19,ELECTRONICS,HEADPHONES,382.46,20,305.97,6,1835.82,SOUTH,STORE 2,LOYAL,1
