transaction_id,date,category,product,base_price,discount_pct,final_price,quantity,total_amount,region,store,customer_type
TX-5566,2022-07-15,Electronics,Headphones,53.66,0,53.66,5,268.3,North,Store 2,VIP
TX-5567,2023-07-26,Beauty,Nailcare,421.47,0,421.47,9,3793.23,South,Store 2,New
TX-5568,2022-03-03,Beauty,Haircare,889.68,0,889.68,5,4448.4,East,Store 2,Loyal
TX-5569,2023-04-19,Beauty,Haircare,765.23,0,765.23,10,7652.3,West,Store 5,Loyal
TX-5570,2022-02-03,Electronics,Laptop,293.06,5,278.41,5,1392.05,East,Store 2,Loyal
TX-5571,2022-01-15,Food,Milk,843.77,0,843.77,3,2531.31,South,Store 5,VIP
TX-5572,2022-12-29,Beauty,Skincare,177.96,15,151.27,6,907.62,East,Store 4,Loyal
TX-5573,2023-04-27,Food,Milk,896.44,0,896.44,8,7171.52,South,Store 5,Returning
TX-5574,2022-12-15,Home,Desk,483.08,5,458.93,8,3671.44,South,Store 4,VIP
TX-5575,2022-01-17,Food,Eggs,722.69,10,650.4200000000001,2,1300.84,North,Store 3,Returning
TX-5576,2022-10-07,Beauty,Perfume,323.29,0,323.29,5,1616.45,South,Store 5,New
TX-5577,2022-12-16,Food,Bread,875.83,10,788.25,9,7094.25,East,Store 5,VIP
TX-5578,2023-10-10,Food,Cheese,719.52,0,719.52,10,7195.2,West,Store 2,Loyal
TX-5579,2023-11-24,Food,Cheese,26.92,0,26.92,8,215.36,East,Store 1,Returning
TX-5580,2022-02-28,Electronics,Camera,298.05,0,298.05,7,2086.35,South,Store 2,VIP
TX-5581,2023-11-03,Home,Sofa,531.13,0,531.13,3,1593.39,East,Store 3,Loyal
TX-5582,2023-05-29,Home,Chair,636.87,0,636.87,6,3821.22,West,Store 3,Returning
TX-5583,2022-06-11,Home,Lamp,475.92,15,404.53000000000003,8,3236.24,East,Store 1,VIP
TX-5584,2023-03-04,Home,Bed,464.16,15,394.54,4,1578.16,West,Store 3,Loyal
TX-5585,2022-06-08,Home,Sofa,178.76,20,143.01,6,858.06,East,Store 4,VIP
TX-5586,2023-08-30,Electronics,Laptop,663.07,10,596.76,6,3580.56,South,Store 2,VIP
TX-5587,2023-10-12,Clothing,Shoes,281.01,20,224.81,7,1573.67,East,Store 2,Returning
TX-5588,2023-10-02,Food,Cheese,262.25,20,209.8,10,2098.0,North,Store 2,New
TX-5589,2022-08-18,Beauty,Skincare,276.51,20,221.20999999999998,8,1769.68,North,Store 1,Loyal
TX-5590,2022-04-02,Home,Chair,717.35,10,645.62,3,1936.86,East,Store 2,VIP
TX-5591,2022-11-24,Food,Eggs,229.16,15,194.79,9,1753.11,East,Store 1,Returning
TX-5592,2023-09-15,Food,Cheese,708.38,5,672.96,6,4037.76,South,Store 5,Loyal
TX-5593,2022-03-14,Home,Lamp,725.79,10,653.2099999999999,3,1959.63,North,Store 3,New
TX-5594,2022-12-29,Clothing,T-shirt,403.89,0,403.89,4,1615.56,South,Store 3,VIP
TX-5595,2022-03-12,Beauty,Nailcare,503.2,10,452.88,8,3623.04,South,Store 4,Returning
TX-5596,2022-07-03,Food,Eggs,996.63,0,996.63,4,3986.52,South,Store 5,New
TX-5597,2022-04-15,Beauty,Perfume,486.15,20,388.91999999999996,7,2722.44,North,Store 2,Returning
TX-5598,2023-11-25,Clothing,T-shirt,509.56,10,458.6,6,2751.6,East,Store 3,New
TX-5599,2023-10-28,Home,Lamp,425.44,15,361.62,7,2531.34,North,Store 2,New
TX-5600,2023-09-12,Clothing,T-shirt,230.29,0,230.29,9,2072.61,North,Store 2,New
TX-5601,2023-08-18,Clothing,Jacket,490.67,5,466.14,7,3262.98,West,Store 4,VIP
TX-5602,2022-09-03,Food,Eggs,767.59,0,767.59,8,6140.72,West,Store 3,Loyal
TX-5603,2022-11-02,Home,Chair,886.77,10,798.0899999999999,4,3192.36,East,Store 5,New
TX-5604,2022-12-05,Home,Lamp,364.65,5,346.41999999999996,2,692.84,North,Store 1,Returning
TX-5605,2023-10-02,Clothing,Shoes,321.98,0,321.98,4,1287.92,South,Store 1,Returning
TX-5606,2023-12-09,Clothing,Jeans,656.27,0,656.27,2,1312.54,South,Store 3,New
TX-5607,2023-11-02,Beauty,Skincare,343.0,5,325.85,1,325.85,West,Store 1,Returning
TX-5608,2022-09-14,Electronics,Headphones,147.23,0,147.23,7,1030.61,North,Store 4,VIP
TX-5609,2022-04-19,Home,Sofa,748.89,5,711.45,5,3557.25,East,Store 5,VIP
TX-5610,2022-06-10,Electronics,Headphones,959.59,5,911.61,9,8204.49,South,Store 3,Returning
TX-5611,2023-12-15,Beauty,Haircare,256.76,10,231.07999999999998,3,693.24,East,Store 1,VIP
TX-5612,2022-12-02,Food,Milk,351.43,10,316.29,1,316.29,South,Store 2,Loyal
TX-5613,2023-09-27,Clothing,Jacket,467.48,10,420.73,2,841.46,South,Store 3,Returning
TX-5614,2022-09-28,Beauty,Nailcare,606.56,0,606.56,2,1213.12,East,Store 5,Loyal
TX-5615,2023-01-29,Home,Chair,586.55,15,498.56999999999994,10,4985.7,East,Store 3,VIP
TX-5616,2022-10-28,Home,Desk,258.91,0,258.91,6,1553.46,South,Store 2,New
TX-5617,2022-09-22,Electronics,Tablet,178.18,0,178.18,3,534.54,West,Store 4,Loyal
TX-5618,2022-09-19,Food,Bread,789.59,20,631.6700000000001,9,5685.03,West,Store 4,Loyal
TX-5619,2022-02-16,Electronics,Tablet,381.99,0,381.99,1,381.99,South,Store 4,VIP
TX-5620,2023-10-20,Home,Sofa,745.47,15,633.6500000000001,9,5702.85,North,Store 1,Loyal
TX-5621,2022-03-20,Food,Cheese,901.31,15,766.1099999999999,1,766.11,West,Store 2,Loyal
TX-5622,2023-03-10,Electronics,Smartphone,114.79,15,97.57000000000001,2,195.14,South,Store 3,New
TX-5623,2023-05-15,Beauty,Nailcare,136.23,5,129.42,2,258.84,West,Store 3,Loyal
TX-5624,2022-11-28,Clothing,Jacket,351.86,5,334.27000000000004,3,1002.81,South,Store 2,VIP
TX-5625,2023-12-05,Beauty,Skincare,921.22,10,829.1,6,4974.6,North,Store 4,VIP
TX-5626,2023-06-05,Electronics,Tablet,364.99,20,291.99,8,2335.92,North,Store 3,Loyal
TX-5627,2023-03-02,Food,Bread,861.01,5,817.96,7,5725.72,East,Store 1,Returning
TX-5628,2022-09-02,Food,Eggs,413.26,0,413.26,1,413.26,East,Store 5,Loyal
TX-5629,2022-05-03,Food,Bread,864.98,5,821.73,2,1643.46,South,Store 2,Loyal
TX-5630,2022-07-12,Clothing,Jeans,268.19,0,268.19,6,1609.14,North,Store 5,Returning
TX-5631,2023-02-09,Beauty,Haircare,76.7,10,69.03,3,207.09,North,Store 2,VIP
TX-5632,2023-04-07,Home,Chair,841.11,10,757.0,7,5299.0,West,Store 5,Loyal
TX-5633,2023-05-09,Beauty,Nailcare,631.2,0,631.2,7,4418.4,South,Store 1,VIP
TX-5634,2022-03-01,Home,Lamp,499.71,10,449.74,1,449.74,East,Store 2,VIP
TX-5635,2022-07-07,Clothing,Dress,815.57,0,815.57,2,1631.14,West,Store 3,Returning
TX-5636,2022-01-05,Electronics,Smartphone,487.85,5,463.46000000000004,7,3244.22,North,Store 1,VIP
TX-5637,2022-07-28,Electronics,Camera,99.57,15,84.63,9,761.67,West,Store 2,VIP
TX-5638,2023-10-30,Electronics,Camera,369.19,5,350.73,6,2104.38,South,Store 4,New
TX-5639,2022-06-03,Clothing,Jeans,21.95,0,21.95,4,87.8,East,Store 4,VIP
TX-5640,2023-10-19,Home,Desk,460.23,20,368.18,7,2577.26,East,Store 2,Loyal
TX-5641,2022-03-08,Electronics,Tablet,881.07,0,881.07,1,881.07,South,Store 2,VIP
TX-5642,2022-01-19,Clothing,Jeans,315.45,20,252.35999999999999,9,2271.24,South,Store 4,Loyal
TX-5643,2023-12-13,Food,Milk,750.67,20,600.54,6,3603.24,South,Store 2,Loyal
TX-5644,2023-02-28,Electronics,Laptop,561.22,15,477.04,3,1431.12,North,Store 2,New
TX-5645,2023-03-16,Beauty,Skincare,510.52,0,510.52,7,3573.64,South,Store 1,Loyal
TX-5646,2023-10-28,Electronics,Laptop,102.95,20,82.36,3,247.08,North,Store 4,VIP
TX-5647,2023-09-10,Electronics,Smartphone,641.17,5,609.1099999999999,7,4263.77,West,Store 4,Returning
TX-5648,2023-10-29,Beauty,Skincare,485.36,5,461.09000000000003,9,4149.81,North,Store 2,Returning
TX-5649,2022-12-01,Beauty,Nailcare,287.08,10,258.37,1,258.37,South,Store 2,VIP
TX-5650,2022-02-20,Clothing,Shoes,285.3,0,285.3,1,285.3,South,Store 4,Loyal
TX-5651,2022-12-20,Clothing,T-shirt,663.55,20,530.8399999999999,3,1592.52,East,Store 3,Returning
TX-5652,2023-12-07,Food,Eggs,420.41,0,420.41,2,840.82,East,Store 1,Returning
TX-5653,2023-01-14,Food,Fruit,460.23,15,391.20000000000005,1,391.2,West,Store 1,Returning
TX-5654,2023-02-12,Home,Lamp,291.2,10,262.08,10,2620.8,East,Store 5,New
TX-5655,2022-12-31,Clothing,Shoes,956.64,0,956.64,4,3826.56,South,Store 1,New
TX-5656,2022-05-04,Home,Chair,472.14,0,472.14,8,3777.12,West,Store 3,New
TX-5657,2023-02-14,Electronics,Headphones,858.55,10,772.6899999999999,8,6181.52,West,Store 3,Returning
TX-5658,2022-06-20,Clothing,Jacket,117.44,20,93.95,10,939.5,East,Store 3,New
TX-5659,2022-05-15,Beauty,Skincare,566.28,15,481.34,5,2406.7,East,Store 2,Loyal
TX-5660,2022-11-24,Food,Cheese,835.32,10,751.7900000000001,7,5262.53,West,Store 1,Returning
TX-5661,2023-07-03,Food,Eggs,629.08,15,534.72,1,534.72,North,Store 5,New
TX-5662,2023-01-12,Beauty,Skincare,723.06,10,650.75,8,5206.0,South,Store 2,Returning
TX-5663,2023-12-15,Home,Chair,759.05,0,759.05,7,5313.35,North,Store 1,Loyal
TX-5664,2022-06-07,Food,Bread,420.92,0,420.92,2,841.84,East,Store 2,VIP
TX-5665,2023-12-24,Beauty,Haircare,539.56,0,539.56,8,4316.48,South,Store 1,Returning
TX-5666,2022-08-17,Clothing,Shoes,940.42,20,752.3399999999999,2,1504.68,North,Store 2,New
TX-5667,2023-08-15,Beauty,Haircare,402.06,0,402.06,8,3216.48,West,Store 2,VIP
TX-5668,2022-01-18,Clothing,Jacket,231.31,5,219.74,5,1098.7,South,Store 4,Loyal
TX-5669,2023-05-10,Electronics,Headphones,644.19,15,547.5600000000001,10,5475.6,North,Store 3,VIP
TX-5670,2022-11-30,Food,Eggs,840.6,0,840.6,4,3362.4,West,Store 4,VIP
TX-5671,2022-11-22,Home,Desk,820.51,0,820.51,4,3282.04,South,Store 1,VIP
TX-5672,2023-09-04,Electronics,Camera,946.81,15,804.79,6,4828.74,East,Store 4,VIP
TX-5673,2022-09-04,Electronics,Tablet,522.31,0,522.31,9,4700.79,West,Store 5,New
TX-5674,2022-06-14,Home,Lamp,981.21,0,981.21,3,2943.63,South,Store 4,VIP
TX-5675,2022-11-20,Home,Desk,779.58,10,701.62,1,701.62,North,Store 5,Loyal
TX-5676,2022-02-22,Home,Sofa,850.92,10,765.8299999999999,5,3829.15,West,Store 1,Loyal
TX-5677,2023-04-24,Electronics,Laptop,35.32,0,35.32,10,353.2,North,Store 1,VIP
TX-5678,2023-06-16,Beauty,Skincare,265.06,0,265.06,8,2120.48,South,Store 3,VIP
TX-5679,2022-09-07,Food,Fruit,239.66,0,239.66,10,2396.6,North,Store 5,Loyal
TX-5680,2022-08-04,Electronics,Camera,535.82,10,482.24000000000007,10,4822.4,West,Store 4,New
TX-5681,2022-08-13,Clothing,T-shirt,209.12,15,177.75,1,177.75,East,Store 3,Returning
TX-5682,2023-07-09,Home,Lamp,364.88,0,364.88,2,729.76,North,Store 1,New
TX-5683,2022-12-28,Beauty,Skincare,861.22,0,861.22,1,861.22,East,Store 2,Loyal
TX-5684,2022-07-05,Home,Chair,454.0,0,454.0,10,4540.0,North,Store 2,Returning
TX-5685,2023-07-26,Beauty,Haircare,682.59,15,580.2,8,4641.6,West,Store 4,New
TX-5686,2023-02-01,Clothing,Shoes,581.47,0,581.47,6,3488.82,North,Store 2,Loyal
TX-5687,2023-10-26,Clothing,Shoes,615.78,0,615.78,8,4926.24,South,Store 5,VIP
TX-5688,2022-10-25,Clothing,T-shirt,532.77,0,532.77,9,4794.93,South,Store 4,Returning
TX-5689,2023-12-09,Beauty,Makeup,637.3,20,509.84,8,4078.72,North,Store 2,VIP
TX-5690,2023-01-27,Clothing,Shoes,175.18,0,175.18,1,175.18,West,Store 1,Loyal
TX-5691,2023-07-27,Electronics,Camera,332.45,20,265.96,4,1063.84,South,Store 1,New
TX-5692,2023-04-27,Beauty,Haircare,65.92,5,62.620000000000005,8,500.96,West,Store 4,VIP
TX-5693,2022-03-15,Beauty,Makeup,987.66,0,987.66,9,8888.94,South,Store 1,Returning
TX-5694,2022-06-09,Beauty,Haircare,326.39,10,293.75,8,2350.0,East,Store 1,Loyal
TX-5695,2023-10-02,Clothing,Jeans,682.78,5,648.64,1,648.64,South,Store 4,New
TX-5696,2023-03-25,Food,Fruit,487.35,15,414.25,10,4142.5,South,Store 3,VIP
TX-5697,2022-06-29,Food,Eggs,348.19,0,348.19,8,2785.52,North,Store 2,VIP
TX-5698,2023-08-14,Food,Cheese,948.55,0,948.55,6,5691.3,North,Store 3,Loyal
TX-5699,2023-04-09,Home,Lamp,361.89,20,289.51,5,1447.55,East,Store 5,Returning
TX-5700,2022-11-27,Clothing,Jacket,658.15,0,658.15,10,6581.5,North,Store 1,Loyal
TX-5701,2022-04-16,Electronics,Tablet,738.46,0,738.46,8,5907.68,South,Store 2,Loyal
TX-5702,2022-11-24,Food,Cheese,293.98,0,293.98,7,2057.86,West,Store 1,Loyal
TX-5703,2023-11-08,Food,Fruit,19.15,0,19.15,10,191.5,South,Store 5,Returning
TX-5704,2023-08-20,Clothing,Dress,439.58,10,395.62,1,395.62,South,Store 4,Loyal
TX-5705,2023-03-15,Electronics,Smartphone,922.52,15,784.14,5,3920.7,East,Store 4,Returning
TX-5706,2022-09-04,Clothing,Shoes,582.3,0,582.3,4,2329.2,East,Store 5,Loyal
TX-5707,2022-10-13,Home,Desk,63.06,20,50.45,2,100.9,East,Store 3,VIP
TX-5708,2023-06-28,Clothing,Jacket,200.45,0,200.45,9,1804.05,North,Store 2,Returning
TX-5709,2023-11-25,Clothing,Jacket,97.79,10,88.01,2,176.02,West,Store 2,VIP
TX-5710,2023-04-19,Home,Desk,423.79,0,423.79,3,1271.37,South,Store 4,New
TX-5711,2023-12-02,Beauty,Skincare,654.94,20,523.95,5,2619.75,West,Store 5,VIP
TX-5712,2023-12-13,Clothing,Jacket,531.34,0,531.34,10,5313.4,South,Store 1,Returning
TX-5713,2023-08-09,Home,Sofa,774.17,20,619.3399999999999,3,1858.02,South,Store 2,New
TX-5714,2023-02-06,Clothing,Dress,248.25,0,248.25,10,2482.5,East,Store 1,Loyal
TX-5715,2022-12-16,Home,Bed,73.78,0,73.78,9,664.02,South,Store 3,Returning
TX-5716,2022-09-25,Electronics,Laptop,891.63,0,891.63,6,5349.78,West,Store 2,New
TX-5717,2022-06-12,Beauty,Makeup,436.78,0,436.78,4,1747.12,East,Store 3,New
TX-5718,2023-04-03,Beauty,Nailcare,951.71,20,761.37,6,4568.22,West,Store 1,VIP
TX-5719,2023-05-31,Beauty,Haircare,657.7,0,657.7,2,1315.4,South,Store 2,Loyal
TX-5720,2023-06-22,Food,Milk,851.93,15,724.14,7,5068.98,East,Store 4,Loyal
TX-5721,2022-08-04,Home,Desk,392.74,10,353.47,9,3181.23,South,Store 2,New
TX-5722,2022-06-24,Home,Chair,444.97,15,378.22,9,3403.98,East,Store 4,VIP
TX-5723,2022-08-07,Food,Milk,87.25,5,82.89,4,331.56,South,Store 1,Loyal
TX-5724,2022-02-12,Electronics,Headphones,166.12,0,166.12,7,1162.84,South,Store 5,New
TX-5725,2022-08-01,Food,Eggs,612.58,10,551.32,9,4961.88,East,Store 4,Loyal
TX-5726,2022-03-24,Electronics,Headphones,808.94,0,808.94,4,3235.76,East,Store 2,New
TX-5727,2022-04-08,Electronics,Laptop,394.31,20,315.45,4,1261.8,West,Store 4,Returning
TX-5728,2022-05-28,Beauty,Skincare,369.2,20,295.36,6,1772.16,East,Store 1,Loyal
TX-5729,2022-01-03,Beauty,Skincare,459.18,0,459.18,7,3214.26,South,Store 2,Loyal
TX-5730,2022-04-17,Electronics,Camera,319.08,15,271.21999999999997,7,1898.54,North,Store 1,VIP
TX-5731,2023-03-01,Electronics,Laptop,190.83,10,171.75,7,1202.25,North,Store 3,VIP
TX-5732,2022-01-19,Electronics,Headphones,269.23,20,215.38000000000002,6,1292.28,South,Store 5,New
TX-5733,2023-01-24,Clothing,Dress,284.68,10,256.21000000000004,1,256.21,West,Store 4,VIP
TX-5734,2023-07-12,Home,Bed,986.88,0,986.88,4,3947.52,South,Store 1,VIP
TX-5735,2022-02-27,Clothing,Dress,161.35,15,137.15,4,548.6,South,Store 3,Loyal
TX-5736,2022-09-18,Electronics,Headphones,85.5,10,76.95,2,153.9,North,Store 4,Returning
TX-5737,2023-06-13,Home,Sofa,177.24,5,168.38,1,168.38,East,Store 1,VIP
TX-5738,2023-04-01,Electronics,Tablet,545.48,5,518.21,4,2072.84,South,Store 2,New
TX-5739,2022-03-24,Home,Desk,579.16,0,579.16,6,3474.96,East,Store 3,New
TX-5740,2023-07-31,Beauty,Makeup,299.78,20,239.81999999999996,10,2398.2,South,Store 2,New
TX-5741,2022-07-04,Beauty,Nailcare,81.5,0,81.5,3,244.5,North,Store 5,Loyal
TX-5742,2022-04-24,Food,Cheese,552.07,0,552.07,2,1104.14,South,Store 4,VIP
TX-5743,2022-12-09,Electronics,Tablet,761.65,15,647.4,8,5179.2,South,Store 2,Loyal
TX-5744,2023-09-07,Electronics,Smartphone,888.53,20,710.8199999999999,5,3554.1,South,Store 1,Returning
TX-5745,2023-12-06,Clothing,Dress,55.37,20,44.3,3,132.9,West,Store 3,VIP
TX-5746,2022-06-05,Clothing,Shoes,238.05,5,226.15,5,1130.75,East,Store 1,Returning
TX-5747,2023-10-20,Food,Eggs,264.32,15,224.67,10,2246.7,East,Store 2,Loyal
TX-5748,2023-06-22,Electronics,Smartphone,232.52,0,232.52,1,232.52,West,Store 3,New
TX-5749,2023-07-24,Food,Milk,831.19,20,664.95,10,6649.5,North,Store 5,Loyal
TX-5750,2022-01-21,Home,Sofa,756.41,10,680.77,5,3403.85,West,Store 1,Loyal
TX-5751,2022-01-29,Home,Sofa,561.52,0,561.52,4,2246.08,West,Store 4,Returning
TX-5752,2022-03-02,Beauty,Perfume,488.47,10,439.62,5,2198.1,East,Store 4,Returning
TX-5753,2022-04-20,Electronics,Headphones,133.63,15,113.59,5,567.95,North,Store 1,Returning
TX-5754,2022-09-20,Home,Desk,532.59,0,532.59,9,4793.31,East,Store 5,VIP
TX-5755,2023-11-22,Food,Milk,484.07,0,484.07,5,2420.35,West,Store 4,VIP
TX-5756,2023-03-30,Clothing,Jeans,399.82,0,399.82,1,399.82,East,Store 4,Loyal
TX-5757,2022-06-01,Electronics,Camera,114.57,10,103.10999999999999,1,103.11,South,Store 4,Returning
TX-5758,2023-10-17,Clothing,Dress,841.79,0,841.79,3,2525.37,East,Store 1,Loyal
TX-5759,2023-08-18,Clothing,Dress,125.8,5,119.50999999999999,1,119.51,South,Store 4,Loyal
TX-5760,2023-03-28,Home,Lamp,693.04,10,623.74,7,4366.18,West,Store 5,Loyal
TX-5761,2022-02-22,Clothing,T-shirt,433.08,5,411.43,7,2880.01,West,Store 5,New
TX-5762,2022-11-19,Clothing,Dress,835.89,0,835.89,9,7523.01,North,Store 2,Loyal
TX-5763,2023-05-15,Food,Eggs,165.16,0,165.16,9,1486.44,South,Store 5,Returning
TX-5764,2022-08-03,Beauty,Skincare,247.93,10,223.14000000000001,6,1338.84,South,Store 4,New
TX-5765,2023-11-01,Beauty,Skincare,196.32,15,166.87,10,1668.7,West,Store 2,Loyal
TX-5766,2022-01-31,Electronics,Laptop,261.42,0,261.42,10,2614.2,West,Store 3,VIP
TX-5767,2022-10-06,Food,Milk,675.24,20,540.19,8,4321.52,West,Store 1,Loyal
TX-5768,2023-08-26,Beauty,Perfume,580.16,10,522.14,7,3654.98,West,Store 5,New
TX-5769,2022-11-14,Home,Desk,976.9,10,879.21,6,5275.26,West,Store 4,Returning
TX-5770,2023-01-30,Electronics,Laptop,666.69,0,666.69,5,3333.45,North,Store 3,VIP
TX-5771,2023-02-16,Beauty,Nailcare,105.61,15,89.77,1,89.77,North,Store 3,New
TX-5772,2023-11-22,Food,Eggs,435.02,20,348.02,5,1740.1,South,Store 1,VIP
TX-5773,2022-06-15,Electronics,Camera,663.63,15,564.09,9,5076.81,West,Store 4,New
TX-5774,2023-03-11,Beauty,Nailcare,109.86,5,104.37,6,626.22,West,Store 2,Returning
TX-5775,2022-09-11,Home,Sofa,127.53,5,121.15,5,605.75,East,Store 4,VIP
TX-5776,2022-04-24,Clothing,Jacket,334.41,10,300.97,8,2407.76,South,Store 5,New
TX-5777,2022-05-28,Beauty,Perfume,174.58,10,157.12,8,1256.96,East,Store 2,Loyal
TX-5778,2023-11-21,Beauty,Perfume,628.28,0,628.28,7,4397.96,North,Store 5,Loyal
TX-5779,2023-12-14,Home,Chair,780.6,0,780.6,6,4683.6,South,Store 4,Returning
TX-5780,2023-12-25,Home,Lamp,461.18,0,461.18,7,3228.26,South,Store 1,Loyal
TX-5781,2023-08-03,Food,Cheese,31.58,0,31.58,2,63.16,West,Store 5,Loyal
TX-5782,2023-07-15,Electronics,Tablet,752.24,0,752.24,1,752.24,North,Store 1,Loyal
TX-5783,2023-04-01,Home,Desk,54.68,0,54.68,4,218.72,North,Store 1,VIP
TX-5784,2022-02-11,Food,Fruit,491.4,0,491.4,10,4914.0,West,Store 5,Returning
TX-5785,2023-07-30,Beauty,Skincare,751.67,15,638.92,5,3194.6,South,Store 4,Returning
TX-5786,2022-10-01,Home,Chair,714.07,20,571.26,10,5712.6,South,Store 3,New
TX-5787,2023-10-20,Beauty,Haircare,692.76,5,658.12,7,4606.84,West,Store 3,Loyal
TX-5788,2023-01-11,Beauty,Haircare,837.95,20,670.36,4,2681.44,West,Store 1,New
TX-5789,2023-12-19,Home,Lamp,974.18,20,779.3399999999999,3,2338.02,East,Store 5,New
TX-5790,2023-03-17,Food,Cheese,129.17,20,103.33999999999999,6,620.04,South,Store 4,New
TX-5791,2023-10-13,Electronics,Headphones,296.58,0,296.58,4,1186.32,North,Store 3,New
TX-5792,2022-12-25,Food,Bread,56.27,15,47.830000000000005,2,95.66,South,Store 1,VIP
TX-5793,2023-02-11,Food,Cheese,358.6,0,358.6,8,2868.8,North,Store 4,New
TX-5794,2023-04-04,Beauty,Haircare,111.56,5,105.98,7,741.86,South,Store 3,New
TX-5795,2022-10-30,Clothing,Jacket,165.71,10,149.14000000000001,10,1491.4,North,Store 3,Returning
TX-5796,2023-07-15,Electronics,Headphones,909.36,20,727.49,7,5092.43,West,Store 4,Returning
TX-5797,2022-06-21,Food,Bread,152.4,5,144.78,6,868.68,East,Store 2,New
TX-5798,2023-10-18,Clothing,Shoes,76.08,5,72.28,9,650.52,East,Store 4,Loyal
TX-5799,2022-05-10,Home,Desk,63.64,15,54.09,5,270.45,West,Store 4,Returning
TX-5800,2022-02-15,Clothing,Jacket,624.15,0,624.15,7,4369.05,North,Store 3,Loyal
TX-5801,2023-11-11,Clothing,Jacket,911.18,0,911.18,4,3644.72,East,Store 1,VIP
TX-5802,2022-04-06,Clothing,Jeans,795.03,5,755.28,1,755.28,West,Store 4,VIP
TX-5803,2023-02-20,Home,Bed,659.42,0,659.42,6,3956.52,South,Store 2,Loyal
TX-5804,2023-10-05,Electronics,Headphones,978.06,15,831.3499999999999,5,4156.75,South,Store 3,Returning
TX-5805,2022-06-20,Beauty,Haircare,914.35,0,914.35,8,7314.8,North,Store 3,New
TX-5806,2023-06-16,Electronics,Tablet,458.55,20,366.84000000000003,3,1100.52,North,Store 2,VIP
TX-5807,2023-03-31,Beauty,Nailcare,391.0,5,371.45,6,2228.7,East,Store 3,Returning
TX-5808,2022-04-23,Home,Sofa,39.87,0,39.87,1,39.87,East,Store 3,VIP
TX-5809,2023-01-08,Clothing,Shoes,946.8,20,757.4399999999999,1,757.44,West,Store 5,VIP
TX-5810,2022-10-01,Home,Sofa,135.44,15,115.12,4,460.48,East,Store 5,VIP
TX-5811,2022-06-27,Home,Chair,403.17,5,383.01,3,1149.03,West,Store 2,Loyal
TX-5812,2022-01-26,Electronics,Headphones,651.68,0,651.68,6,3910.08,East,Store 1,Loyal
TX-5813,2023-05-10,Beauty,Haircare,697.84,5,662.95,6,3977.7,North,Store 5,Returning
TX-5814,2023-06-18,Home,Chair,341.23,0,341.23,2,682.46,South,Store 4,Returning
TX-5815,2022-09-15,Home,Chair,649.9,0,649.9,2,1299.8,West,Store 4,Returning
TX-5816,2022-07-22,Home,Desk,765.66,0,765.66,7,5359.62,East,Store 4,New
TX-5817,2022-06-02,Food,Eggs,255.78,0,255.78,3,767.34,South,Store 3,VIP
TX-5818,2023-11-24,Beauty,Perfume,980.42,0,980.42,1,980.42,North,Store 3,New
TX-5819,2023-08-20,Food,Bread,619.27,0,619.27,9,5573.43,East,Store 1,Loyal
TX-5820,2023-04-04,Home,Chair,669.37,5,635.9,2,1271.8,South,Store 4,New
TX-5821,2023-09-08,Clothing,T-shirt,730.55,0,730.55,9,6574.95,North,Store 3,New
TX-5822,2023-11-02,Beauty,Perfume,551.04,0,551.04,5,2755.2,North,Store 2,Returning
TX-5823,2023-12-31,Electronics,Tablet,994.03,5,944.3299999999999,9,8498.97,North,Store 1,Loyal
TX-5824,2023-12-29,Clothing,Dress,957.62,15,813.98,9,7325.82,West,Store 5,New
TX-5825,2022-07-08,Electronics,Smartphone,999.65,5,949.67,2,1899.34,West,Store 4,Loyal
TX-5826,2022-01-23,Clothing,T-shirt,169.16,20,135.32999999999998,5,676.65,West,Store 4,VIP
TX-5827,2022-09-22,Clothing,Shoes,123.6,0,123.6,6,741.6,South,Store 4,Returning
TX-5828,2023-04-14,Home,Chair,514.16,10,462.73999999999995,9,4164.66,East,Store 5,Loyal
TX-5829,2022-03-18,Clothing,Jacket,14.45,0,14.45,10,144.5,South,Store 1,Returning
TX-5830,2022-03-22,Home,Desk,375.75,5,356.96,6,2141.76,West,Store 1,VIP
TX-5831,2022-12-29,Food,Fruit,635.4,20,508.32,4,2033.28,North,Store 3,Loyal
TX-5832,2022-02-28,Home,Lamp,927.85,5,881.46,10,8814.6,West,Store 3,New
TX-5833,2022-10-05,Home,Sofa,533.08,20,426.46000000000004,3,1279.38,East,Store 2,Returning
TX-5834,2022-05-11,Clothing,T-shirt,477.05,5,453.2,3,1359.6,East,Store 5,VIP
TX-5835,2022-09-18,Electronics,Smartphone,419.09,0,419.09,4,1676.36,East,Store 3,VIP
TX-5836,2022-11-25,Beauty,Haircare,127.38,10,114.64,1,114.64,East,Store 5,Returning
TX-5837,2022-09-09,Home,Sofa,522.9,15,444.46999999999997,6,2666.82,East,Store 3,Returning
TX-5838,2023-10-17,Food,Fruit,535.1,0,535.1,10,5351.0,North,Store 5,Returning
TX-5839,2023-03-20,Beauty,Haircare,379.16,15,322.29,10,3222.9,South,Store 2,Loyal
TX-5840,2023-09-05,Food,Milk,952.35,5,904.73,7,6333.11,South,Store 2,Returning
TX-5841,2023-07-06,Clothing,T-shirt,808.14,0,808.14,8,6465.12,East,Store 2,Loyal
TX-5842,2023-06-30,Clothing,Shoes,742.13,0,742.13,6,4452.78,East,Store 4,New
